path,size_bytes,sha256,width,height,format,referenced_by,reference_count,catalog_record_id,source_or_generated,duplicate_group,optimization_status
public/content/appendix/thumbnails/1982/appendix-1.jpg,177693,af6b7a1e5d84cdcfbe43a560e49dbd5fc068fcfd99b7c21e2e287c2f827678ad,600,961,jpg,,0,,generated,,ok
public/content/appendix/thumbnails/1982/appendix-10.jpg,181245,c534195e6e147d047beff35adcd1d0396f64e1dfa954ada86c3d4a75e2d46b8c,600,961,jpg,,0,,generated,,ok
public/content/appendix/thumbnails/1982/appendix-11.jpg,175310,1520cc98a76d576b2652a712c8befed25c3c12b2aabe6f27b3467502c2921af8,600,962,jpg,,0,,generated,,ok
public/content/appendix/thumbnails/1982/appendix-12.jpg,88884,bfbc74e2c1b85b4bf8d8e5b6738a700a4bb23cd31fb1c09e58d9e4f3eaca1a4d,600,961,jpg,,0,,generated,,ok
public/content/appendix/thumbnails/1982/appendix-13.jpg,95167,2c0ce3eef873441af82d29c224ae1ea31fb5b01b594d4dbc43ddaabc6cc0d696,600,966,jpg,,0,,generated,,ok
public/content/appendix/thumbnails/1982/appendix-14.jpg,66066,d80bb5c3d2edfdca7207d68a70bb3394a8df24ed8571ef4544068037523c49f0,600,961,jpg,,0,,generated,,ok
public/content/appendix/thumbnails/1982/appendix-15.jpg,88180,3d0040ecd2725ca37926de3f2a9cb7256636a163631aad6c4939e1ad1f186d0d,600,968,jpg,,0,,generated,,ok
public/content/appendix/thumbnails/1982/appendix-16.jpg,154916,3915a50f586c67ad5a56a0613b8b900cbf337b5c6229a0c46b12907d475f256a,600,961,jpg,,0,,generated,,ok
public/content/appendix/thumbnails/1982/appendix-17.jpg,149456,9a34f89e87ae88dcadece81eada4e4dc3f4820e178903ba0b9d39d44fa3f65a6,600,962,jpg,,0,,generated,,ok
public/content/appendix/thumbnails/1982/appendix-18.jpg,177439,4e5635fa5c369448e2ed969df3d3df009416866d66912252d9d93a7d5464d792,600,965,jpg,,0,,generated,,ok
public/content/appendix/thumbnails/1982/appendix-19.jpg,137679,a81ccb23776dc132f7de0ea7680013cdfc252a6fee9e23c9a3e453efb1d81ef1,600,966,jpg,,0,,generated,,ok
public/content/appendix/thumbnails/1982/appendix-2.jpg,172548,b32607cce4730704ec71def570208e9f3158f63adc398cc98065bc17d3dcfb4f,600,965,jpg,,0,,generated,,ok
public/content/appendix/thumbnails/1982/appendix-3.jpg,177552,695af0233948e030bb3ff53293219fe68da787716249a5c9c9aaee1492f72295,600,961,jpg,,0,,generated,,ok
public/content/appendix/thumbnails/1982/appendix-4.jpg,54155,ba270cea93079a5116fc91b106f94ad53e59b665178e7a4ebc8f9e205e060df2,600,962,jpg,,0,,generated,,ok
public/content/appendix/thumbnails/1982/appendix-5.jpg,123729,fdfc5c5e16f73f19b7a839cc511e3a2bc3105db989e1e7427a9455258308f90d,600,961,jpg,,0,,generated,,ok
public/content/appendix/thumbnails/1982/appendix-6.jpg,168907,3c009f4fe30c482d49fc87175e07644ad90ac76b1802433b962f17dc12ad0517,600,961,jpg,,0,,generated,,ok
public/content/appendix/thumbnails/1982/appendix-7.jpg,125075,5a80e41d47a08c1bf4432fc2287d0acdbd8af426b842df98c01b74ddbd882b1a,600,962,jpg,,0,,generated,,ok
public/content/appendix/thumbnails/1982/appendix-8.jpg,133150,795bdb6ecec6bf5389b57ce82f4ff45ec90ee66178acb718a8503cdadede026e,600,962,jpg,,0,,generated,,ok
