Video Title,Link,Start Time,End Time,Text,Speaker
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:05:33.800,00:05:38.571,"As a believer, you have no business
losing your temper, for example.",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:05:38.571,00:05:42.720,"You're not a believer if you lose your temper.
And as I said that at the beginning",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:05:42.720,00:05:46.680,"of the KHUTBA, I'm talking to you.
Don't say ""he's talking to somebody else.""",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:05:46.680,00:05:52.080,"I'm talking to you, yes you, Abdullah, Gatut,
Mohtasham, Ahmad, the other Ahmad,",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:05:52.080,00:05:58.050,"Frank and so on. I am talking to you, every
one of you. You have no business losing",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:05:58.050,00:06:03.320,"your temper because this indicates
you're objecting to something God is doing.",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:06:03.320,00:06:07.940,"We must know that God is doing
everything, even the things that Satan is",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:06:07.940,00:06:11.476,"doing, they are following God's law.",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:06:13.620,00:06:19.880,"A good example in the Quran is before
the creation of Adam, God is telling the",
12 Friday Sermon by dr Rashad Khalifa the Most Important Sermon GOD is Doing Everything 1987 06 05,https://www.youtube.com/watch?v=pHVYKB7wnCY,00:06:19.889,00:06:25.220,"angels ""I'm putting on earth a representative""",
